latitude,longitude,building,shelter
25.1744456,121.4490433,,
25.17452,121.4492372,,
25.1746278,121.4495181,,
25.1746655,121.4496205,,
25.1766904,121.4488211,,
25.176594,121.4486992,,
25.1764947,121.4485766,,
25.1764439,121.4484591,,
25.1764641,121.4483397,,
25.1764667,121.4483198,,
25.176495,121.44813,,
25.1761955,121.4497685,,
25.1762137,121.4498172,,
25.1762777,121.4499886,,
25.1764257,121.4503845,,
25.1764925,121.4505632,,
25.176583,121.4506835,,
25.1766795,121.4507133,,
25.1768283,121.4507269,,
25.1769399,121.4505265,,
25.1770691,121.4503017,,
25.1771201,121.4500615,,
25.177128,121.4498789,,
25.1771022,121.4497651,,
25.1769805,121.4494773,,
25.1769605,121.4494366,,
25.1767719,121.449512,,
25.1767882,121.4495564,,
25.1769091,121.4498852,,
25.1768509,121.450386,,
25.1767627,121.4504293,,
25.1765416,121.4505375,,
25.1765743,121.450614,,
25.1765277,121.450641,,
25.1763311,121.4507486,,
25.176176,121.4508329,,
25.176128,121.450859,,
25.1760516,121.4508367,,
25.1749866,121.4504931,,
25.1748932,121.4505356,,
25.1745778,121.4506822,,
25.1743535,121.4507674,,
25.1741291,121.4508564,,
25.1760439,121.4498382,,
25.1760261,121.4497866,,
25.1760038,121.4497295,,
25.1759463,121.4495871,,
25.1758191,121.4492335,,
25.1760237,121.4491444,,
25.1757649,121.4484331,,
25.1762736,121.4494249,,
25.1763585,121.4496426,,
25.1763765,121.449688,,
25.175557,121.4523019,,
25.1753829,121.4523116,,
25.1753795,121.4522705,,
25.1751722,121.4522864,,
25.1751341,121.4530876,,
25.175301,121.4532224,,
25.1753265,121.4532869,,
25.1753426,121.4535875,,
25.1755986,121.4536281,,
25.1756894,121.4536425,,
25.1756497,121.447817,,
25.1753878,121.4477772,,
25.1750962,121.4479028,,
25.1751557,121.4480812,,
25.1751366,121.448242,,
25.1747962,121.448402,,
25.1747275,121.4484406,,
25.1759599,121.4481442,,
25.1757215,121.4482509,,
25.1757098,121.4482833,,
25.1761548,121.4480577,,
25.1762739,121.4480079,,
25.176313,121.4481045,,
25.1745897,121.446556,,
25.1747241,121.4466294,,
25.175081,121.4464819,,
25.1752764,121.4464041,,
25.1754354,121.4464014,,
25.1755133,121.4464171,,
25.175683,121.446447,,
25.17595,121.4465744,,
25.1761321,121.4467541,,
25.176285,121.4469821,,
25.1763457,121.4471377,,
25.1763894,121.4473817,,
25.1763991,121.4475977,,
25.1763986,121.4476385,,
25.176394,121.4480186,,
25.1763936,121.4480511,,
25.1764257,121.4480894,,
25.1764547,121.4481095,,
25.1767546,121.4427462,,
25.1703175,121.4511002,,
25.1708179,121.4512729,,
25.1710845,121.4513515,,
25.1719351,121.4499015,,
25.1724108,121.4502401,,
25.1725847,121.4503748,,
25.1727417,121.4504964,,
25.1729297,121.4505448,,
25.1731495,121.4503543,,
25.1732133,121.4501613,,
25.1732214,121.4501229,,
25.1732677,121.4499048,,
25.1733138,121.4493952,,
25.1733138,121.4491296,,
25.1733092,121.448803,,
25.1683228,121.4476142,,
25.1683714,121.4476303,,
25.1687149,121.4477845,,
25.1693023,121.4480474,,
25.1690105,121.444759,,
25.169053,121.4446954,,
25.1692428,121.4445535,,
25.1694324,121.4444323,,
25.1697819,121.4442869,,
25.1703593,121.444007,,
25.1704867,121.4437927,,
25.1705321,121.4435265,,
25.1705419,121.4433445,,
25.1705442,121.4431724,,
25.1705333,121.4427715,,
25.1705597,121.4424069,,
25.1706272,121.4422275,,
25.1706465,121.4421969,,
25.1707915,121.4419967,,
25.1709155,121.441827,,
25.1689411,121.4446906,,
25.1688561,121.4447898,,
25.1687226,121.4449923,,
25.1686134,121.445176,,
25.1694087,121.443554,,
25.1693538,121.4436145,,
25.1691533,121.4440374,,
25.1691403,121.4440729,,
25.1690174,121.4444102,,
25.1733571,121.435655,,
25.1728793,121.4380344,,
25.1728492,121.438584,,
25.1629982,121.4575213,,
25.1630298,121.4573818,,
25.1629933,121.4572987,,
25.1625612,121.4571699,,
25.1623257,121.4572665,,
25.1622345,121.45733,,
25.1617318,121.4575698,,
25.1613064,121.4578071,,
25.1759947,121.45678,,
25.176077,121.4570772,,
25.1762251,121.4575707,,
25.1765843,121.4593625,,
25.1765795,121.4594858,,
25.1764897,121.4600035,,
25.1761361,121.461962,,
25.1776331,121.4488736,,
25.177292,121.4490439,,
25.1773771,121.4482896,,
25.1770482,121.4484423,,
25.1715784,121.4381348,,
25.1717245,121.4382864,,
25.1722697,121.4403784,,
25.1718196,121.4407347,,
25.1715449,121.4409622,,
25.1712997,121.44124,,
25.1708653,121.4417379,,
25.1708514,121.4417556,,
25.1706446,121.4420573,,
25.1705677,121.4421682,,
25.1705307,121.442257,,
25.1704998,121.442391,,
25.1704739,121.4425367,,
25.1704523,121.4435703,,
25.1704185,121.4437338,,
25.1703213,121.4439229,,
25.1702347,121.444,,
25.1701904,121.4440395,,
25.1700558,121.4440938,,
25.1695932,121.4442748,,
25.1695568,121.4442907,,
25.1694494,121.4443377,,
25.1693493,121.4444032,,
25.1691453,121.4445119,,
25.169061,121.4445786,,
25.1725271,121.4390505,,
25.1725601,121.4390724,,
25.1725917,121.4391088,,
25.172626,121.4391584,,
25.1726704,121.4393068,,
25.170782,121.4401186,,
25.1709232,121.4400104,,
25.1710628,121.4399165,,
25.171263,121.4399005,,
25.1716005,121.4398857,,
25.1717804,121.4398715,,
25.1719209,121.4398476,,
25.1722166,121.4398673,,
25.1722346,121.4398648,,
25.1723445,121.4398951,,
25.1724413,121.4399482,,
25.1705296,121.4403248,,
25.1704584,121.4403962,,
25.1703977,121.4404618,,
25.1703753,121.4405055,,
25.1703595,121.4405463,,
25.1703212,121.4406133,,
25.1702724,121.4406833,,
25.1702223,121.4407518,,
25.170188,121.4408145,,
25.1701497,121.4408961,,
25.17013,121.4409762,,
25.1701379,121.4410156,,
25.1702092,121.4410959,,
25.1702951,121.4411926,,
25.1681574,121.4441833,,
25.1684524,121.4438165,,
25.168669,121.4435246,,
25.1689021,121.4431793,,
25.1690096,121.4430147,,
25.1695048,121.4424113,,
25.1695861,121.4423885,,
25.1716556,121.4389357,,
25.1718605,121.4390174,,
25.1728459,121.4400976,,
25.1731082,121.4402467,,
25.1732406,121.4403911,,
25.1734884,121.4404334,,
25.1736824,121.4405533,,
25.173845,121.4406699,,
25.1741763,121.4408061,,
25.1743876,121.4409141,,
25.1748273,121.4412689,,
25.1749948,121.4413986,,
25.175122,121.4415305,,
25.1731799,121.4388937,,
25.1731621,121.4392385,,
25.1731658,121.4394618,,
25.1731543,121.4395857,,
25.1731373,121.4396713,,
25.1734265,121.4399248,,
25.1735757,121.4400518,,
25.1736864,121.4401399,,
25.1737957,121.4402042,,
25.1739158,121.4402606,,
25.1741488,121.4403866,,
25.1744086,121.4405556,,
25.1728084,121.4396596,,
25.1728371,121.4395504,,
25.1729443,121.4395694,,
25.1733441,121.4397797,,
25.1732019,121.440027,,
25.1738325,121.4407406,,
25.1738191,121.4407997,,
25.17379,121.4408654,,
25.1737572,121.4409297,,
25.173703,121.4410548,,
25.1720151,121.4375875,,
25.1716623,121.4371776,,
25.1711582,121.442097,,
25.1709298,121.4421433,,
25.1717228,121.4439809,,
25.1716155,121.4439362,,
25.1715063,121.4438383,,
25.171467,121.4437588,,
25.1714355,121.4436951,,
25.1712845,121.4436607,,
25.1712541,121.4436538,,
25.1712144,121.4436447,,
25.1710264,121.4436019,,
25.1708282,121.4435567,,
25.1707508,121.4435488,,
25.170566,121.44353,,
25.1709338,121.4432134,,
25.1710737,121.4432317,,
25.1712984,121.4432641,,
25.171032,121.4447389,,
25.1710488,121.4444715,,
25.1710546,121.4442817,,
25.1711078,121.443945,,
25.1712495,121.4447667,,
25.1711909,121.4451456,,
25.171184,121.4452458,,
25.1685404,121.4442767,,
25.1684972,121.444257,,
25.1684553,121.4442755,,
25.1683691,121.4443161,,
25.1680998,121.4446805,,
25.1728849,121.4362633,,
25.1724791,121.4360084,,
25.1722799,121.4358727,,
25.1604381,121.4534191,,
25.1603879,121.4535307,,
25.1602799,121.4536983,,
25.1602369,121.4537491,,
25.1602556,121.453815,,
25.1602819,121.4538577,,
25.1603115,121.4539143,,
25.1603976,121.453976,,
25.1605372,121.4540309,,
25.1606975,121.4540068,,
25.1615763,121.4550502,,
25.1618245,121.4550467,,
25.1618934,121.4561682,,
25.1617705,121.4546814,,
25.1611945,121.4539345,,
25.1609364,121.4535793,,
25.1624895,121.4524508,,
25.1625345,121.4525354,,
25.1628218,121.4532569,,
25.162771,121.4537219,,
25.1627977,121.4538158,,
25.1629629,121.4540951,,
25.1632206,121.4545758,,
25.1633367,121.4548538,,
25.1633478,121.4549544,,
25.1633597,121.4550945,,
25.1634062,121.4552252,,
25.1634802,121.4553023,,
25.1636717,121.4553634,,
25.1638829,121.4555673,,
25.164366,121.4562244,,
25.1645686,121.456311,,
25.1646141,121.4564433,,
25.1646349,121.4565806,,
25.164567,121.4573843,,
25.1645,121.457714,,
25.16449,121.4580846,,
25.1644872,121.4581827,,
25.1644523,121.4583418,,
25.1646646,121.458717,,
25.1647605,121.4587586,,
25.1649049,121.4588015,,
25.1649511,121.4588685,,
25.1645174,121.4577814,,
25.164582,121.4576997,,
25.169832,121.4444613,,
25.1698356,121.4444837,,
25.169838,121.4445502,,
25.1699405,121.4459238,,
25.1700395,121.4475294,,
25.1696424,121.4472952,,
25.1685791,121.44724,,
25.169475,121.4476064,,
25.1703514,121.4470407,,
25.1706001,121.4470832,,
25.1713149,121.4472123,,
25.1718241,121.4473213,,
25.1712015,121.4478723,,
25.1711525,121.4480696,,
25.1710704,121.4482853,,
25.1710754,121.4483873,,
25.1713565,121.4485711,,
25.1745172,121.4416704,,
25.174458,121.4419359,,
25.1742406,121.4426755,,
25.1741782,121.4429432,,
25.1746796,121.4422381,,
25.1746274,121.4423119,,
25.1746092,121.442399,,
25.1746031,121.4424969,,
25.1746031,121.4426015,,
25.1695684,121.4413337,,
25.1694089,121.4413264,,
25.1707211,121.4415605,,
25.1788502,121.4367421,,
25.1788075,121.4366575,,
25.1779171,121.434895,,
25.177837,121.4348277,,
25.1782646,121.4361079,,
25.1782984,121.4359958,,
25.1778063,121.4353237,,
25.1776433,121.4350151,,
25.1774235,121.4348563,,
25.1766936,121.4352487,,
25.1776518,121.4347909,,
25.1777025,121.4366076,,
25.1772031,121.4359564,,
25.1769089,121.4355695,,
25.177301,121.4345808,,
25.1772624,121.4346071,,
25.1768826,121.4348236,,
25.1769586,121.4349964,,
25.1763291,121.435064,,
25.1754568,121.4347324,,
25.185181,121.4461384,,
25.1851813,121.4455368,,
25.1868008,121.4454444,,
25.1867919,121.4458013,,
25.1867656,121.4459371,,
25.186683,121.4460202,,
25.1865856,121.4460513,,
25.179635,121.4407425,,
25.1810774,121.4359024,,
25.1811985,121.4356802,,
25.1813086,121.4355461,,
25.1815791,121.4354222,,
25.1822863,121.435071,,
25.1824884,121.435061,,
25.1827184,121.4350812,,
25.1829046,121.4351228,,
25.1829651,121.4351381,,
25.183118,121.4351809,,
25.183282,121.4352319,,
25.1834676,121.4352795,,
25.1819136,121.4416959,,
25.1821684,121.4416476,,
25.1824743,121.4415564,,
25.1825442,121.441531,,
25.1826369,121.4414974,,
25.1827073,121.441476,,
25.1827668,121.4414518,,
25.1828177,121.4414156,,
25.1828408,121.44137,,
25.182859,121.4413124,,
25.1828687,121.4412413,,
25.1828639,121.4411501,,
25.1828432,121.4410683,,
25.1828141,121.4409824,,
25.1827874,121.4408778,,
25.182751,121.4407692,,
25.1827534,121.4406887,,
25.1827862,121.4406149,,
25.1828371,121.4405573,,
25.1828917,121.4404942,,
25.1829816,121.4404674,,
25.1830957,121.4404353,,
25.1831831,121.4404084,,
25.1832146,121.4404218,,
25.1833675,121.4403414,,
25.1834501,121.4402931,,
25.1834962,121.440226,,
25.1835059,121.4401697,,
25.1829472,121.4374143,,
25.1829775,121.4375167,,
25.1830017,121.4377075,,
25.1830672,121.4379512,,
25.1831497,121.438232,,
25.1832848,121.4385109,,
25.181658,121.4355281,,
25.1818573,121.4357245,,
25.1824456,121.4362436,,
25.1825162,121.4362994,,
25.1825921,121.4363442,,
25.1790202,121.438966,,
25.1789482,121.4389326,,
25.1787771,121.4388635,,
25.1786428,121.4388086,,
25.1785159,121.4387212,,
25.1783532,121.4385658,,
25.1807477,121.4374357,,
25.1807499,121.4375448,,
25.1851036,121.4422262,,
25.1851077,121.442288,,
25.185129,121.4423454,,
25.1851654,121.4423926,,
25.1852132,121.442425,,
25.1852678,121.4424394,,
25.185329,121.4424327,,
25.1853846,121.4424035,,
25.1854278,121.4423551,,
25.1854536,121.4422933,,
25.1854588,121.4422255,,
25.1854429,121.4421598,,
25.1854077,121.4421041,,
25.1853574,121.4420648,,
25.1852981,121.4420468,,
25.1852421,121.4420507,,
25.18519,121.4420737,,
25.1851469,121.4421134,,
25.1851243,121.4421533,,
25.1851171,121.442166,,
25.1763487,121.443583,,
25.1765441,121.4433925,,
25.1769498,121.4492497,,
25.176936,121.4492559,,
25.1768844,121.4492773,,
25.1770313,121.4491749,,
25.1772319,121.4497025,,
25.1771814,121.4497232,,
25.1771605,121.4497358,,
25.1771445,121.4497438,,
25.1771313,121.4497513,,
25.1770062,121.4492114,,
25.1769661,121.4492419,,
25.1752662,121.4494712,,
25.1748574,121.4496475,,
25.1747916,121.4496759,,
25.1807907,121.4481883,,
25.1805502,121.4490764,,
25.1803609,121.4494519,,
25.1801959,121.4496708,,
25.1793357,121.450329,,
25.1795987,121.4481328,,
25.1798512,121.4483619,,
25.1800842,121.4486569,,
25.1801303,121.4489466,,
25.1783063,121.4461539,,
25.1789021,121.4495152,,
25.1785041,121.44862,,
25.1784446,121.448451,,
25.1783975,121.4482747,,
25.1783694,121.4480851,,
25.178349,121.4464669,,
25.1783296,121.4462738,,
25.178247,121.4459894,,
25.1781606,121.4458266,,
25.1776751,121.4451024,,
25.1776266,121.4449844,,
25.1775915,121.4448007,,
25.1776206,121.4446237,,
25.1779889,121.4439776,,
25.1780236,121.4439228,,
25.1790089,121.4494643,,
25.1791303,121.4493302,,
25.1792371,121.4492121,,
25.1809698,121.4401759,,
25.1775527,121.4467319,,
25.1747526,121.4484886,,
25.1748175,121.4484557,,
25.175119,121.4483116,,
25.1754251,121.4485707,,
25.175521,121.448529,,
25.1757337,121.4484467,,
25.1756726,121.4482775,,
25.1756886,121.4482322,,
25.1757958,121.4481823,,
25.1757555,121.4480734,,
25.1757102,121.4492796,,
25.1754759,121.4493807,,
25.1753191,121.4494484,,
25.1749266,121.4503331,,
25.1749148,121.4503017,,
25.1748223,121.4500553,,
25.1747351,121.4498229,,
25.1746753,121.4498249,,
25.1747054,121.4498291,,
25.1747559,121.4498116,,
25.1747737,121.4497952,,
25.1747875,121.4497746,,
25.1747965,121.4497511,,
25.1748003,121.4497258,,
25.1747987,121.4497003,,
25.1747752,121.4496483,,
25.1747521,121.4496275,,
25.1747243,121.4496153,,
25.1746946,121.4496129,,
25.1746397,121.4496376,,
25.1746198,121.4496626,,
25.1746077,121.4496931,,
25.1746045,121.4497263,,
25.1746107,121.449759,,
25.1746256,121.4497881,,
25.1746479,121.4498108,,
25.1746628,121.4498185,,
25.1767104,121.448857,,
25.1768482,121.4491778,,
25.1769387,121.4493948,,
25.1765578,121.4496073,,
25.1757998,121.449947,,
25.1756221,121.4500263,,
25.175568,121.4500477,,
25.1765843,121.4482096,,
25.1765608,121.4482376,,
25.176519,121.4483266,,
25.1765474,121.4484375,,
25.1767456,121.4487947,,
25.1767807,121.4488631,,
25.1769886,121.449375,,
25.1770205,121.4494577,,
25.1749926,121.4489477,,
25.1750236,121.4490069,,
25.1751417,121.4492329,,
25.1755096,121.449936,,
25.1755206,121.4499596,,
25.1755459,121.4500044,,
25.1755955,121.4501003,,
25.1758421,121.4505723,,
25.1759199,121.4507212,,
25.1758965,121.4507916,,
25.1755655,121.4521713,,
25.1756253,121.4529919,,
25.1755614,121.4530738,,
25.1753434,121.4530878,,
25.1752953,121.453075,,
25.1752638,121.453037,,
25.1752078,121.4527771,,
25.1751815,121.4524144,,
25.1749278,121.4525284,,
25.174907,121.4525504,,
25.1748973,121.4525819,,
25.17491,121.452647,,
25.1749411,121.4527269,,
25.1749689,121.4527428,,
25.1749982,121.4527537,,
25.1743867,121.4498652,,
25.1743595,121.4498936,,
25.174235,121.4499797,,
25.1741071,121.4501186,,
25.1780602,121.4526417,,
25.1780486,121.4525669,,
25.177814,121.4523334,,
25.177637,121.4517943,,
25.1775295,121.4517305,,
25.1774817,121.451612,,
25.1791527,121.4499945,,
25.1791565,121.4501535,,
25.1791915,121.45026,,
25.1792522,121.4503941,,
25.1792789,121.450539,,
25.1792498,121.4506865,,
25.1791341,121.450919,,
25.1789798,121.4508322,,
25.1787589,121.4506391,,
25.1785501,121.4510417,,
25.178451,121.4512146,,
25.1781669,121.4517103,,
25.178214,121.451743,,
25.1779033,121.4523223,,
25.1781319,121.4516859,,
25.1778541,121.451755,,
25.178859,121.4514707,,
25.1788631,121.4515355,,
25.1786187,121.452003,,
25.1784213,121.4523804,,
25.1787091,121.4513731,,
25.1787413,121.4513965,,
25.1784734,121.4519101,,
25.1782126,121.4524099,,
25.1783384,121.4518231,,
25.178014,121.4524312,,
25.1784033,121.4509583,,
25.1782694,121.4508821,,
25.178453,121.4505371,,
25.1780404,121.4513123,,
25.178611,121.4505691,,
25.1781789,121.4513872,,
25.1775383,121.4512515,,
25.177014,121.4508813,,
25.1776475,121.451053,,
25.1771078,121.4506838,,
25.1828387,121.4403996,,
25.1825428,121.4399602,,
25.1825879,121.4388056,,
25.1827627,121.4387868,,
25.1829812,121.4387197,,
25.1833501,121.438662,,
25.1834047,121.4390188,,
25.1837971,121.4358044,,
25.1834838,121.4359506,,
25.1834578,121.4359627,,
25.1831603,121.4360819,,
25.1831372,121.4360887,,
25.1828562,121.4362113,,
25.1832976,121.4355121,,
25.1835093,121.4360512,,
25.1836086,121.4363372,,
25.1839902,121.4365364,,
25.1829818,121.4356546,,
25.1831919,121.436163,,
25.1832962,121.4364761,,
25.1827293,121.4358578,,
25.1829878,121.4365845,,
25.1763005,121.4415369,,
25.1763769,121.4414012,,
25.1764777,121.4412912,,
25.1766672,121.4410566,,
25.1766955,121.4406367,,
25.1767315,121.4402439,,
25.1769095,121.44022,,
25.1741109,121.4467959,,
25.1744063,121.4499223,,
25.1743219,121.4506862,,
25.1745596,121.4506312,,
25.1746021,121.4506151,,
25.1754426,121.4501763,,
25.1749581,121.450417,,
25.1755254,121.4434835,,
25.1754107,121.4435839,,
25.1757084,121.4439193,,
25.1759471,121.4445446,,
25.176006,121.4446,,
25.1767565,121.4436903,,
25.1766339,121.4435183,,
25.1749729,121.4418485,,
25.175458,121.4422381,,
25.1757448,121.4424638,,
25.1729696,121.4407252,,
25.1729224,121.4408631,,
25.172743,121.4413872,,
25.1726213,121.4417731,,
25.1729542,121.441904,,
25.1761248,121.4411848,,
25.1758638,121.4406955,,
25.175765,121.4406292,,
25.1756554,121.4406089,,
25.1750652,121.4405466,,
25.177596,121.4420673,,
25.1771308,121.4411705,,
25.1770707,121.4408606,,
25.1794209,121.4445018,,
25.1793784,121.4447522,,
25.1793436,121.4449504,,
25.179213,121.4454978,,
25.1860929,121.4329094,,
25.1859469,121.4328822,,
25.1856026,121.4328182,,
25.1854473,121.4327603,,
25.1853938,121.4327404,,
25.1852194,121.4326355,,
25.1693431,121.444356,,
25.1692891,121.4443506,,
25.1692412,121.4443197,,
25.1691999,121.4442735,,
25.169172,121.4442165,,
25.1691617,121.4441568,,
25.1691856,121.444102,,
25.1693873,121.4436391,,
25.1684202,121.4443775,,
25.1681547,121.4447289,,
25.1684648,121.4482673,,
25.1683718,121.448491,,
25.1681323,121.4483652,,
25.1678656,121.4481584,,
25.1697922,121.4525434,,
25.1695759,121.4525331,,
25.1693129,121.4524902,,
25.168964,121.4467778,,
25.1685675,121.4463884,,
25.1683454,121.4461873,,
25.1682306,121.4460813,,
25.1686694,121.4461993,,
25.1687747,121.4459651,,
25.1692966,121.4465002,,
25.1685938,121.447215,,
25.1731975,121.4374849,,
25.1732315,121.4374943,,
25.1732971,121.4374907,,
25.1733601,121.4374747,,
25.1734888,121.4374157,,
25.1735519,121.437354,,
25.1738044,121.4372561,,
25.1739367,121.4372119,,
25.1738288,121.436294,,
25.1735498,121.4367809,,
25.1734602,121.4369716,,
25.1733922,121.4371607,,
25.1733946,121.4373284,,
25.1733691,121.4373941,,
25.1733157,121.437445,,
25.173251,121.4374639,,
25.1688407,121.4457857,,
25.1747027,121.4361858,,
25.1706076,121.439319,,
25.1704873,121.4392402,,
25.1707615,121.4393884,,
25.1706828,121.4396288,,
25.1709375,121.4393201,,
25.1713249,121.4392765,,
25.1714074,121.4392264,,
25.1714184,121.4391528,,
25.1714293,121.4391207,,
25.1714943,121.4390838,,
25.1715331,121.4390704,,
25.1714972,121.4390226,,
25.1714349,121.4390464,,
25.1713791,121.4388882,,
25.1713867,121.4388337,,
25.1709879,121.4374052,,
25.1707788,121.4372232,,
25.1708966,121.4375422,,
25.1706845,121.4373658,,
25.1710894,121.439414,,
25.1704617,121.4398471,,
25.170179,121.4396881,,
25.1706383,121.4399383,,
25.1706416,121.4400037,,
25.171582,121.4392691,,
25.1715686,121.4391792,,
25.1691935,121.4524635,,
25.1694945,121.4531274,,
25.1695011,121.4537656,,
25.1695484,121.4544281,,
25.1698529,121.4528371,,
25.1698056,121.4535533,,
25.1712338,121.4534694,,
25.171059,121.4534828,,
25.1708892,121.4534713,,
25.1707387,121.4534204,,
25.1705858,121.4533211,,
25.1704765,121.4532031,,
25.1697599,121.4431625,,
25.1697534,121.4431623,,
25.169617,121.4431589,,
25.1702731,121.4473337,,
25.1704035,121.4467335,,
25.1706716,121.4472471,,
25.1707036,121.4473118,,
25.1707853,121.4474069,,
25.1710171,121.4475813,,
25.1710535,121.4476483,,
25.1710483,121.4478992,,
25.1679688,121.4486359,,
25.1680149,121.4487512,,
